Date,9,10,2019
Vehicle_order,SKODA_TARGET,JAGUAR_I_PACE,BMW_I3,MERCEDES_GLE450,TESLA_MODELX,TESLA_MODELS,TESLA_MODEL3,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,10
ACC,1
Distance_setting,L
Time,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed9,E9,N9,Lon9,Lat9,Alt9,IVS2,IVS3,IVS4,IVS5
12226.100000000095,16.15601002531092,55.06836761394365,290.2973970180325,16.845661623450606,46.887908337041594,228.22399999996503,15.977322580579367,96.49588036766804,258.38307696885,16.846205247558476,46.88762125542475,228.18000000152665,16.942252581957312,117.85287087897377,229.76600169183453,16.846485500321474,46.88736383379622,228.028,16.4377220101269,122.93544456568394,200.66720988417742,16.84655219536065,46.88710207894176,227.957,16.018071881911144,119.93755311694174,150.7881004909718,16.846512856140023,46.8866533971165,228.636,16.219462607714295,108.10266049181156,23.376748542622977,16.846357555169302,46.885507282868566,228.013,47.57777641923628,31.37074437457996,24.934653504278835,44.917885455946944
12226.200000000095,16.157537247759706,53.54819728545801,290.85505240505944,16.845641675324732,46.88791335336688,228.187,15.971142759038587,95.37265857510089,259.5921514670626,16.846190508309018,46.88763213151615,229.794,16.915742288295966,117.27937443310101,231.3538318494207,16.846477974731034,46.88737811694087,228.028,16.44345055797603,122.83249939161837,202.24630102064526,16.84655084448355,46.88711628347552,227.957,16.030160526727027,120.08567933460999,152.3873715934886,16.84651479989618,46.88666778317684,228.636,16.206620547243954,108.23847407389195,24.99174511212379,16.846359337355402,46.88552181038556,228.013,47.500196104211206,31.402220031641736,25.02782802131245,44.88330170684368
12226.300000000096,16.158662995515154,52.019049217891286,291.3885032216444,16.84562160939032,46.88791815196269,228.187,15.965385220100934,94.3108858072092,260.7603283051017,16.84617657541188,46.88764263971733,229.794,16.887518282774124,116.6774195210331,232.927856356374,16.846470075700175,46.887392275898364,228.02800000082092,16.443910367839006,122.70824271063007,203.82125623478905,16.846549213950528,46.88713045080506,227.95700000050132,16.042979020671893,120.23568315218293,153.98911355728168,16.846516768290762,46.886682191463535,228.636,16.194404869810285,108.37495362922877,26.60561893740099,16.846361128280602,46.88553632780299,228.01300000003957,47.500483398468816,31.368647917953485,25.12014098872837,44.84221233133919
12226.400000000096,16.159387268577234,50.483030873384244,291.89951392762754,16.84560145330209,46.887922748701065,228.18699999991324,15.960049963766625,93.18220324146904,261.9529165371642,16.846161764504537,46.8876533675084,229.794,16.857580565392833,116.04722348853652,234.4873136448809,16.846461806080946,46.88740630381806,228.8795,16.43910143971591,122.5618545054076,205.3926858268156,16.846547293001088,46.88714458642028,228.4769999996824,16.056527363745285,120.38599036407558,155.5920363789027,16.846518740666568,46.886696610372496,228.63600000087052,16.182815575413716,108.51206749368893,28.21814941057115,16.846362927529395,46.88555083313649,228.054,47.436610335639045,31.400283723156853,25.210379432081343,44.796926070550526
12226.500000000095,16.159710066946193,48.938785856670506,292.38603891005783,16.845581189261026,46.88792712518093,228.097,15.95513699003554,92.07938226223423,263.10568305704646,16.846147292960598,46.88766373708784,229.7939999997031,16.8259291361516,115.39014512208958,236.03212616225682,16.846453183703762,46.88742020000244,228.87949999928227,16.429023773610833,122.39152030802273,206.9592355772171,16.846545057825242,46.887158678139436,228.1475,16.07080555594742,120.53717617893992,157.19747180146956,16.846520724571665,46.88671105188326,229.539,16.17185266405384,108.64983479608854,29.829411992211078,16.84636473535279,46.88556532706482,228.054,47.42157839856202,31.38909840896075,25.299369979832374,44.74506825683685
12226.600000000095,16.15986846873445,47.38659353768123,292.84755156314674,16.84556082093311,46.88793127666523,228.09699999971662,15.950646298907973,90.9123298002575,264.340379244789,16.8461319785521,46.887674843656214,229.486,16.792563995051587,114.70754528821669,237.56405911843424,16.84644422642631,46.887433980330194,228.135,16.417924680672645,122.19727379269828,208.520579041286,16.84654250886486,46.88717272302604,228.1475,16.085813597278303,120.68829400752209,158.80469930632205,16.846522707584626,46.88672550951452,229.539,16.161316479855312,108.78826421112608,31.439598822913783,16.846366551864627,46.885579811316326,228.054,47.313084475379526,31.48434166964668,25.38898185957008,44.687540714043216
12226.700000000095,16.160099552041828,45.82710689103815,293.2845301610458,16.845540356886858,46.887935207456216,227.803,15.946877439691665,89.77531682510464,265.44168641717016,16.846117058330655,46.88768475033893,229.4859999986156,16.75871270469674,114.00026406991552,239.07860280222755,16.846434945272414,46.88744760423471,228.13500000016774,16.410051471824822,121.97921116887548,210.07646549102262,16.846539647382446,46.887186718824694,228.1475,16.101551487737552,120.8383461108848,160.41380190013936,16.84652467661283,46.8867399840129,229.5389999983168,16.151007366953394,108.92750227657821,33.04868590854923,16.846368378987812,46.88559428567522,228.0540000000299,47.308476504841025,31.465865442123857,25.475006651673546,44.62453192537357
12226.800000000096,16.160403316868347,44.261077292203616,293.6973139584686,16.84551980698205,46.88793892060568,227.80300000080643,15.94412996167845,88.61330782965089,266.5290761900774,16.846101810104013,46.88769453182932,228.05,16.725602827625234,113.26894576042065,240.5767296088759,16.846425348696684,46.8874610804631,228.30900000000003,16.405404147067337,121.73706015689312,211.6270924863382,16.846536469805052,46.887200667312506,228.14750000001428,16.117627628451753,120.98506610535551,162.02379936501526,16.846526601916107,46.886754466561015,227.793,16.140925325347908,109.06739676714723,34.6564315083747,16.84637021472481,46.88560874796693,228.085,47.29467756860403,31.45978343886461,25.558052544483733,44.55775889236367
12226.900000000098,16.160779763213984,42.68893499307248,294.0861028021957,16.845499176864575,46.88794241791127,228.624,15.942403864868396,87.46400450666478,267.6142782666632,16.846086728604988,46.887704293640496,228.05,16.693234363838275,112.51558821703316,242.0600656675074,16.846415462915587,46.887474423642985,228.30900000000003,16.403982706400303,121.47031005962737,213.1731259198917,16.846532969431163,46.8872145744795,228.162,16.133650420567385,121.12943567463046,163.6355026415276,16.846528496376404,46.886768964453545,227.793,16.131070355039213,109.2079334442124,36.26310073006983,16.84637205888876,46.88562320057621,228.085,47.29785796813688,31.44825621730709,25.638373992753746,44.48756198544565
12227.000000000098,16.161228891078743,41.11095511398583,294.4499884782935,16.845478470144645,46.887945691203264,228.624,15.941699149261456,86.23650577232942,268.7098557592867,16.846070621002568,46.88771414878258,228.05,16.66160731333525,111.7408844627133,243.52785455486838,16.846405297023182,46.88748762697011,228.30899999987136,16.405787149823652,121.17876972238615,214.71406031746102,16.84652914375241,46.88722843577869,228.162,16.149619864084734,121.27047808902007,165.24991476079825,16.846530347176788,46.88678348671315,227.793,16.121442456027133,109.34923617986763,37.86873812237766,16.846373913105165,46.88563764390378,228.08500000029662,47.23346566932866,31.50419735819134,25.71541894503114,44.41299649395415
12227.1000000001,16.16175070046264,39.52644764388043,294.7882741433987,16.845457677767726,46.88794873421328,228.62399999956097,15.94201581485764,85.02345712533888,269.7548186567446,16.846054703018492,46.88772354862682,228.05000000179507,16.63072167611617,110.94614237742614,244.98261576863635,16.846394868181857,46.887500713108274,228.178,16.410817477337357,120.85494397648905,216.24219886980583,16.84652489441494,46.887242181974294,228.1619999998114,16.16553595900381,121.40516133030606,166.86418922052908,16.846532114530223,46.88679800773449,227.7930000012917,16.112041628311655,109.491130383965,39.47307707609075,16.846375775082983,46.8856520755514,228.387,47.21211420160718,31.51871853306016,25.795910390820797,44.329841002041924
12227.2000000001,16.162345191365656,37.93715516445211,295.10201159226835,16.845436822600504,46.88795155640263,228.177,15.943353861656934,83.7684057028081,270.81489880923635,16.84603823386153,46.88773308445664,229.8775,16.600577452181025,110.13214635367132,246.4225537578577,16.846384186684638,46.88751366590581,228.178,16.419073688941427,120.50404653623306,217.76549151205987,16.846520289834668,46.887255884579076,227.97,16.18139870532461,121.53509910930613,168.48056728448728,16.846533819612297,46.886812547678545,229.108,16.102867871892787,109.63357979685965,41.07656967834049,16.84637764434643,46.885666499585746,228.387,47.1515697859866,31.57982332000384,25.871597879322184,44.24447390480789
12227.3000000001,16.163012363788,36.34289744202611,295.39090343224746,16.845415902277885,46.887954155096146,228.17700000002253,15.945713289659407,82.56267133875899,271.82714986895,16.846022411857632,46.88774219004531,229.8775,16.5711746415293,109.30034678194588,247.8488365038607,16.846373271563987,46.88752649586915,228.178,16.430555784632368,120.12543610426377,219.28214612668282,16.846515321596307,46.887269527472256,227.97,16.197208103047412,121.65913611796448,170.09867757438892,16.846535447262703,46.88682710320465,229.108,16.09392118677049,109.77668667730065,42.67893266004846,16.846379522237353,46.885680913458735,228.387,47.16266013214424,31.577449461573316,25.944269921777806,44.156141533454644
12227.4000000001,16.163934311981198,34.74449924055546,295.65531060959563,16.845394927622667,46.88795653354067,228.1995,15.94909409886476,81.27680528300587,272.8576289015235,16.846005538341927,46.88775145960161,229.8775,16.542513244160386,108.4520181069152,249.2591577162981,16.846362139543533,46.88753918225236,228.17799999995398,16.441501829155666,119.72593395811934,220.79957474954296,16.846510079210667,46.887283177327916,227.97,16.212964152171658,121.77644921112444,171.71792695262525,16.8465369866799,46.88684166897728,229.10799999780556,16.085315296299072,109.9204034983077,44.280482623029854,16.846381408132096,46.88569532001831,228.38700000060027,47.09970555071322,31.654177838336786,26.00657650164209,44.07322788611498
12227.5000000001,16.16529313018711,33.14165848010982,295.89439087676436,16.845373894670892,46.88795868415989,228.1995,15.953301236686707,80.00254865672672,273.8434083076289,16.845988817168593,46.887760327067525,229.87749999813067,16.51292865698192,107.58796355799632,250.6549964810314,16.846350801163506,46.887551738360365,228.132,16.448149887457767,119.30007885337947,222.31200372314342,16.84650449101369,46.88729678220982,227.97000000016308,16.228666852696563,121.8844073529017,173.3373484286346,16.846538403338656,46.886856236298,226.9145,16.077163923826294,110.06432363082472,45.88101384009117,16.84638329669476,46.88570971741387,228.987,47.07267124309775,31.699681132487555,26.062873969677597,43.99155963330595
12227.6000000001,16.167088818405755,31.53446172792965,296.1082794911128,16.845352804558473,46.88796060817046,228.19949999999852,15.958139650549311,78.64638586938989,274.8503004587957,16.84597102119832,46.88776938445076,228.009,16.4807562769907,106.70932549754284,252.03962200947223,16.846339271414312,46.88756419360099,228.132,16.450499959538664,118.84848892725417,223.82036943071247,16.846498565116757,46.88731035054108,228.133,16.243263414694333,121.98354605741821,174.95768062902718,16.846539704266135,46.886870811811036,226.9145,16.06946706935216,110.20863188867321,47.48067563333289,16.846385190350517,46.88572410698861,228.987,46.968745555807374,31.827076194321734,26.114784320946093,43.91192493099431
12227.7000000001,16.16932137663712,29.92520074925795,296.297976391455,16.845331687358684,46.887962314567226,228.198,15.963609340452571,77.35270804376266,275.81627573747124,16.845954045174242,46.88777807377093,228.00900000197288,16.445996104186722,105.81765275638253,253.41240331531745,16.846327570620176,46.88757654229826,228.132,16.44855204539837,118.3710275782156,225.32544285089955,16.84649229972734,46.88732388925693,228.133,16.255701048293222,122.07279798591163,176.57947837916385,16.84654087545641,46.886885400507246,226.9145,16.062224732876675,110.35339235536915,49.079715842722024,16.846387089940286,46.88573849097197,228.98700000032918,46.943911177422315,31.886905461860227,26.15998399640031,43.83508462602351
12227.8000000001,16.171990804881272,28.313436461398627,296.4635518807676,16.84531053730972,46.88796380398262,228.19800000001575,15.969710306396607,76.027323758848,276.80627565662024,16.845936653088614,46.887786979202005,229.981,16.40864813856927,104.91385067127644,254.77359997084358,16.846315710661184,46.88758878678714,228.132000001282,16.442306145036685,117.86776434092623,226.82657034882916,16.846485695757895,46.887337392477704,228.13299999989303,16.265979753493358,122.14899405546328,178.19949590280206,16.84654187532383,46.88689997318966,226.91450000187993,16.05543691439972,110.49855901062678,50.67770825452938,16.846388994860188,46.88575286552997,229.316,46.887309936076925,31.992807875378407,26.198571894852325,43.76394078646671
12227.9000000001,16.1750971031381,26.699250440297195,296.6043351706054,16.845289355482063,46.88796507038261,228.2135,15.976442548381176,74.70658553302309,277.75522843182586,16.845919321969944,46.88779551539819,229.981,16.36871238013974,103.97520886209105,256.10057981460454,16.846303393525005,46.88760072348259,229.3904999987201,16.431762258453915,117.3387723584096,228.32455563247902,16.846478754168228,46.88735086743304,228.028,16.274099530294432,122.2134065975308,179.8211392481677,16.846542720564305,46.88691456049695,228.76,16.049103613921538,110.6439079880935,52.27492615242643,16.846390902172573,46.885767233120966,229.316,46.857938803812466,32.071251683027306,26.218887799953627,43.69651930526352
12228.000000000102,16.178640271407644,25.082882939044108,296.7208719732602,16.84526814502837,46.88796611867608,228.2134999999934,15.983806066406405,73.2982836460334,278.7300827185742,16.845900841814945,46.88780428458846,229.981,16.326188828897454,103.01919694904741,257.40966340349684,16.846290848453172,46.887612499194326,228.134,16.41692038564995,116.78459405996703,229.82001971102454,16.84647148207625,46.88736431970915,228.028,16.280060378696607,122.26497501953449,181.4431618709405,16.846543397260433,46.886929151215995,228.76,16.043224831442007,110.78956546648688,53.87141713209779,16.8463928135332,46.88578159417303,229.316,46.745361676259115,32.240008743072536,26.22833120432334,43.63505711307445
12228.100000000102,16.182620309689824,23.46398639350009,296.8121231207385,16.845246901387807,46.88796693951535,228.207,15.991800860472292,71.94744765311151,279.5912603027417,16.845883115744446,46.88781203121295,229.98099999908217,16.28107748484242,102.04657628754721,258.7006543557272,16.846278085436413,46.88762411215583,228.134,16.39778052662946,116.20550491059588,231.31276490484558,16.846463883096703,46.88737774752786,228.028,16.283862298699894,122.30264684444435,183.06548712827203,16.846543891601293,46.88694374465732,228.76000000026175,16.03780056696095,110.93565875346971,55.46721782483042,16.846394730612637,46.88579594901569,229.31600000007234,46.73380603899418,32.301225078036325,26.226663330355443,43.579774060961675
12228.200000000104,16.18693837557858,21.844613276235926,296.88004312786154,16.845225651493532,46.887967550481996,228.207,16.000426930578715,70.52120540672179,280.45539362136816,16.845864400170733,46.887819804425405,229.08,16.233378347977563,101.05664840339328,259.97360973962054,16.846265095309153,46.88763556288043,228.134,16.37893176797893,115.60180390457279,232.80460080126545,16.846455961153072,46.88739116716709,228.028000000109,16.285505290304293,122.32452409892146,184.6863503639396,16.846544178681118,46.88695832494722,229.017,16.032668810037347,111.08160961108723,57.06235229853062,16.846396645823074,46.885810297865454,229.387,46.65576585264841,32.43121005626768,26.212791967723284,43.53437070326352
12228.300000000105,16.191495626673234,20.22353076509036,296.92365094589246,16.845204379168077,46.88796794275114,228.2069999999616,16.009577078665203,69.10917010629967,281.25618631445263,16.845845871024768,46.8878270078645,229.08,16.185973727273822,100.05037508507635,261.22792326328886,16.846251890692255,46.88764684591432,228.13400000009025,16.364963196039586,114.97378736009813,234.2901235329249,16.846447720133735,46.887404530016966,228.135,16.284989353510774,122.33068001221766,186.3068148293301,16.846544259460835,46.886972901650026,229.017,16.0276675502387,111.22789877423429,58.65704663931961,16.84639856547285,46.88582464275606,229.38699999925348,46.617749771358525,32.52048186681581,26.19066496463716,43.492784952563746
12228.400000000105,16.196292062973626,18.60177342071149,296.94337580167684,16.845183097987267,46.88796812018384,228.17,16.019144106676492,67.61537800964662,282.05587061538864,16.845826269041883,46.8878342013332,229.08,16.141745931550652,99.02776489983853,262.4631984736704,16.846238471698147,46.88765795769122,228.221,16.355874810811837,114.32212123397093,235.77041556755782,16.84643916877757,46.8874178458147,228.135,16.283293264681785,122.31912674224628,187.92740646409896,16.8465441078554,46.886987479496796,229.01700000007048,16.022796787565206,111.37430263791771,60.25130645434454,16.84640048662777,46.88583898373793,228.66700000047905,46.507531601776435,32.68455137074971,26.159292081200267,43.45552439103698
12228.500000000106,16.201327684479825,16.97975377490695,296.9390515616493,16.84516181336446,46.88796808128563,228.1700000000269,16.02912801461273,66.17836687638082,282.78553254357985,16.845807412155644,46.88784076492365,229.07999999899585,16.100694960807186,97.98878579519912,263.6797025842063,16.84622483790622,46.88766890061486,228.221,16.35166661229544,113.64670373509138,237.24493455806584,16.846430305748857,46.88743110968169,228.135,16.28139580012742,122.2875688917358,189.5451135358434,16.84654369374393,46.88700203139578,229.085,16.018056522016774,111.52055922135901,61.84497616437436,16.84640240585003,46.885853319411595,229.129,46.47681833004169,32.769870905713574,26.11937145963959,43.42491960819728
12228.600000000106,16.206602491191845,15.357720997885368,296.9115266387176,16.845140528569335,46.88796783368833,228.196,16.039528802473942,64.7032098845649,283.5084412258475,16.845788054708134,46.88784726776603,228.1115,16.062820815043434,96.93442374924862,264.87757903846193,16.846211002254783,46.88767967597552,228.22099999981543,16.352338600490402,112.94759614706663,238.7121278580087,16.84642113185176,46.887444307651265,228.13500000018038,16.279296959847695,122.23819463048109,191.1621181493673,16.84654304584023,46.88701657697588,229.085,16.013446753593392,111.66687192452076,63.438239291293385,16.846404325808702,46.88586765142786,229.129,46.41617316171397,32.891275545769375,26.0718991611624,43.39790052182936
12228.700000000104,16.21211648310968,13.73691637351312,296.8608484691705,16.845119259890403,46.88796737781866,228.19600000003524,16.050346470260102,63.27687845688328,284.23389393390283,16.845769337964153,46.887853793492916,228.11149999972787,16.028123494259393,95.86421795495406,266.0564793010461,16.84619695869697,46.88769028063804,228.043000000591,16.357890775396708,112.22545671384223,240.1721699028272,16.846411655723962,46.887457441292504,228.30900000000003,16.276996743842595,122.16955434383966,192.77736609070166,16.846542145122033,46.887031106754065,229.085,16.008967482295073,111.81313989409769,65.03110974956574,16.846406245180386,46.885881979911936,229.129,46.40666627156799,32.977037429196464,26.01700496490808,43.37554060362895
12228.800000000105,16.21786966023343,12.115948277797065,296.7859054568568,16.845097989066346,46.88796670367735,228.23,16.061581017971434,61.76845690527685,284.97296209462553,16.845749544009227,46.88786044169604,227.849,15.996602998454552,94.77863321578329,267.21669651444824,16.84618271333209,46.88770071723933,228.613,16.36832313701464,111.48041904118419,241.6241941696465,16.84640187911868,46.88747050281079,228.30899999994406,16.274495152112074,122.08112856435856,194.38972946530316,16.846540984772734,46.88704561058444,229.08499999979009,16.004618708121733,111.95914898889713,66.62354687153767,16.846408161155026,46.885896304498,229.12899999869285,46.32120827491454,33.14554163521193,25.955519760500657,43.358162719533695
12228.900000000105,16.223862022562635,10.495218286733307,296.68684500154467,16.845076721366762,46.88796581259035,228.23,16.073232445607527,60.321449136582004,285.66314485324574,16.845730555944172,46.88786665015615,227.84900000131245,15.968259327629992,93.6774315953479,268.3570972535037,16.84616826303786,46.88771097558378,228.613,16.38363568533798,110.71312534832579,243.0670951927336,16.846391810463302,46.887483482261956,228.256,16.271792184656224,121.97195094761344,195.99833596217914,16.846539552111672,46.887060080620245,228.886,16.000400431073658,112.1050405488321,68.2155858898292,16.84641007558734,46.88591062550294,227.89,46.31393873656447,33.24098596470365,25.88792646929421,43.34534895613129
12229.000000000106,16.22983558469544,8.876863171564976,296.56553686707315,16.845055484831008,46.887964721376896,228.22999999995884,16.085300753168916,58.839639036026824,286.31276362650993,16.84571111119259,46.88787249372755,229.093,15.943092481782555,92.5609292906055,269.47871803636656,16.846153611963516,46.887721064995276,228.61299999948517,16.39836735412887,109.92408237899592,244.49985127894817,16.84638145640746,46.8874963704555,228.2559999999177,16.26888784147501,121.83969407588327,197.601017499922,16.846537816597777,46.88707449735875,228.886,15.99643064653904,112.25060491435877,69.807247060159,16.846411985726117,46.885924943108996,227.89,46.28672343039246,33.35244998654519,25.816083519462445,43.33763253348629
12229.100000000106,16.235532361243767,7.260071005931428,296.42070633075764,16.84503426880475,46.887963418570365,228.191,16.098115668236552,57.411187150888225,286.93123637368194,16.845692366623336,46.88787805712842,229.093,15.918652350086825,91.42914662261565,270.58152446872646,16.846138760375712,46.887730985164445,228.125,16.40705707744193,109.11350795560742,245.92059431047852,16.846370819809493,46.88750915058699,228.178,16.265782122565813,121.68592957251607,199.1995135299461,16.846535798854358,46.88708887644702,228.88599999956847,15.992827349899844,112.39613607278092,71.39865635977063,16.846413895429134,46.885939258449405,227.8900000000823,46.323826303386966,33.40579741169012,25.741622831113066,43.33187428240655
12229.200000000104,16.240952352207596,5.645257747421188,296.2522929335198,16.84501307874629,46.887961903626916,228.19100000002052,16.112006918373694,55.9063196916887,287.58229590188586,16.845672619306267,46.88788391365998,229.093,15.892488821848652,90.28203035642923,271.66501548521484,16.846123707575874,46.887740731583975,228.12500000265968,16.409704855277162,108.28238990248974,247.33296842151702,16.846359913631932,46.88752185543681,228.1780000000876,16.25999892827408,121.51369830911163,200.79659445976486,16.846533538784644,46.88710324280592,228.477,15.989590541156067,112.5415451992881,72.9901174503387,16.84641580353081,46.88595357425566,227.968,46.286182930572174,33.544834056710336,25.66182692816541,43.32956401028793
12229.300000000107,16.246095557587033,4.032788352827456,296.06093191321133,16.844991919444713,46.88796018226074,228.2105,16.126974503580644,54.41532519610414,288.12201996575754,16.84565305403433,46.887888768686075,229.09300000070667,15.864601897067507,89.12031644921154,272.728995135455,16.846108463221473,46.88775030249129,230.6459999974812,16.406310687634395,107.4306246785838,248.72986986871314,16.84634873651607,46.88753442110406,228.261,16.249062159077653,121.31964610600151,202.38927283821442,16.846530992374092,46.88711756956215,228.477,15.986720220307667,112.68675170367085,74.58118524254934,16.846417708973622,46.88596788652405,227.968,46.28699802106571,33.628321651318174,25.58182997717588,43.32599041198951
12229.400000000107,16.250961977381888,2.4225717008955594,295.84634870366415,16.844970789704284,46.88795825200202,228.21049999996296,16.143018423856827,52.84189785756706,288.66495850281916,16.84563240705419,46.887893652627604,229.7515,15.834991575744429,87.94419594206872,273.7736780269633,16.8460930298194,46.88775969981678,228.299,16.396874574513852,106.5591160311671,250.11256055774783,16.846337300321146,46.88754685894004,228.26099999986155,16.232971814977038,121.103425499884,203.9768906517553,16.846528155063176,46.88713185079665,228.477,15.984216387354744,112.83158115705416,76.17213398857339,16.846419609468658,46.885982197721574,227.968,46.211011107558214,33.79311293493854,25.50119506514541,43.32269459847853
12229.500000000107,16.25555161159226,0.8165936467900601,295.60957507524495,16.844949715584,46.88795612213191,228.176,16.160138679202518,51.32535837264403,289.1406491089054,16.845612506573328,46.887897931648034,229.7514999982244,15.80365785787892,86.75332527983343,274.7987486969351,16.846077402861415,46.88776892072278,228.299,16.381396515915483,105.66176129524084,251.47356248570568,16.846325524966186,46.887559101677276,228.132,16.211727895972018,120.86403377911043,205.55795344309257,16.846525013694027,46.887146073066226,228.4769999996464,15.982079042297244,112.97642891867294,77.76301080313795,16.846421510203946,46.88599650827208,227.96799999992595,46.20415297047862,33.8836077386713,25.421862391741556,43.31561657850257
12229.600000000108,16.259864460218143,-0.7869351764351575,295.34878593960417,16.844928673603246,46.88795377623306,228.176,16.17833526961772,49.731071717378406,289.6086203594345,16.845591585871052,46.88790214122992,228.097,15.770600743470974,85.54858647160776,275.80475965856505,16.846061593921494,46.88777797017936,228.29899999981328,16.359876511839285,104.7435924245078,252.8205045302005,16.846313476481978,46.887571217940426,228.132,16.1853304020626,120.59955511375755,207.13006826652838,16.846521543126546,46.88716021484537,228.1475,15.980308185135158,113.12078552919542,79.35376135253982,16.846423404494196,46.88601081768674,227.899,46.125895790777186,34.04821555793427,25.34067391421436,43.31225957959342
12229.700000000108,16.26390052326019,-2.3867056489653398,295.06501737808134,16.844907680940686,46.8879512236254,228.1760000005452,16.19760819510243,48.196725401857265,290.07566485859866,16.845571451723682,46.88790634247532,228.0969999996845,15.735820232520592,84.32968669123612,276.79117120387644,16.846045599157108,46.88778684333161,228.125,16.332314562289994,103.80471758671759,254.15149401477532,16.84630115628793,46.88758319070415,228.13200000013092,16.153779333248785,120.31178593323723,208.69625120624409,16.84651776693402,46.88717430326489,228.1475,15.978903815868367,113.26500153291224,80.94431734207016,16.846425296939362,46.886025125351296,227.899,46.11171896445388,34.16043440762417,25.25887295943693,43.30848474024499
12229.800000000107,16.268268744514828,-3.982759510786535,294.7575869691647,16.844886737048594,46.88794845817032,228.68400000000003,16.217957455655846,46.62671292202579,290.49546839785376,16.845550849554325,46.887910118770044,227.803,15.699316325030074,83.0964767305637,277.75788893704606,16.846029416610293,46.887795539330476,228.12500000247746,16.303127080828162,102.84617117015152,255.46746934580528,16.84628857795759,46.887595028409756,228.25399999986905,16.117074689529815,120.00072142098936,210.2550368592996,16.846513685053242,46.88718832514302,228.14750000001584,15.977747788312257,113.4089349601186,82.53468389088762,16.84642718567648,46.886039431311744,227.8990000000709,46.071442636140674,34.29295391853615,25.176408291228647,43.306212563193455
12229.900000000107,16.2735780677455,-5.573679601310913,294.4277360499225,16.844865860523374,46.887945491034095,228.68399999905049,16.238285079664074,45.106986344424094,290.87556521437665,16.845530907251494,46.887913537887506,227.803,15.663832119463155,81.84976017654131,278.7052018285244,16.846013056825953,46.88780406077526,230.3949999976535,16.276730480778447,101.86796569272056,256.76707957883843,16.84627574165522,46.88760671890501,228.134,16.07521647091119,119.66588203426132,211.8056405675737,16.846509291191513,46.88720227342138,228.162,15.97672195628862,113.5526594802383,84.1251544757311,16.846429071672247,46.88605373820803,227.96400000000003,46.087816338230645,34.3687215266862,25.093968854355197,43.30470479267731
12230.00000000011,16.279828492952273,-7.159383495833911,294.07542802378987,16.844845052446622,46.88794232188752,227.814,16.257493095573412,43.50377967066578,291.2762257824533,16.84550986949808,46.88791714198383,227.803,15.632110714134061,80.58981442680377,279.63341706292726,16.84599652344418,46.887812410429255,228.245,16.25312476214032,100.86996135965374,258.04991169077937,16.846262645546407,46.887618258474596,228.1340000000502,16.03194202490965,119.30709954744701,213.3470131855016,16.846504583141318,46.88721613866252,228.16200000156175,15.975826319797427,113.69589832651545,85.7154946269505,16.846430951294867,46.886068043931004,227.96400000000003,46.02325230021797,34.53345927872364,25.01173517227221,43.304501872655
12230.10000000011,16.287020020135145,-8.740494853732624,293.69966808132506,16.844824304634496,46.88793894178193,227.814,16.275581503383872,41.95605385241001,291.62752469277666,16.84548955978091,46.887920302053004,227.803000000896,15.604152109042788,79.3162015171062,280.54220332720854,16.845979810717886,46.88782058531218,228.245,16.232309924913775,99.85273913302578,259.3148346676273,16.846249297254687,46.8876296369446,228.18,15.990988698841624,118.92570232799305,214.88011324538132,16.8464995783339,46.88722992948879,229.593,15.975060878838693,113.83908216686062,87.30618869178248,16.84643283019569,46.88608235283758,227.96400000000003,46.02169724153777,34.63284189334463,24.930900938805,43.3039351690382
12230.20000000011,16.29515264929412,-10.316540001795694,293.30053523210944,16.844803623302685,46.887935351428034,227.81400000038312,16.29255030309544,40.36638809317854,291.989454816267,16.845468699715394,46.88792355775405,228.624,15.579956304189338,78.02971438613544,281.431496752359,16.845962929052238,46.88782858484951,228.24499999993125,16.21428596909881,98.81707495709252,260.5654579657286,16.846235706962236,46.887640886783466,228.18000000004474,15.952356492707127,118.52293233146659,216.4057704267949,16.846494293066563,46.88724365336356,229.59299999932983,15.97442563341241,113.98193588727058,88.89668089605257,16.846434704764572,46.88609665992836,227.9640000022166,45.982701331802865,34.77796080429159,24.84877341602014,43.30575940170204
12230.30000000011,16.304226380429384,-11.886043879862724,292.87928134073337,16.84478302780735,46.88793156208681,228.165,16.308399494708382,38.8211238864579,292.2922944667403,16.845448422300215,46.8879262819135,228.62400000127047,15.559523299573407,76.73054848527059,282.3014021570626,16.84594588101201,46.88783640998411,228.182,16.199052894695207,97.76260779215114,261.79644232261813,16.84622186993139,46.887651959962504,228.221,15.916045406505535,118.09723219415821,217.92211936534144,16.846488706903113,46.88725729350704,228.979,15.97392058351857,114.12489421813072,90.48722075810508,16.846436580706182,46.886110967447785,229.995,45.9933835085922,34.86664648872434,24.768792394685573,43.306321324756354
