Date,9,10,2019
Vehicle_order,SKODA_TARGET,TESLA_MODELX,TESLA_MODEL3,TESLA_MODELS,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,AUDI_E_TRON,TOYOTA_RAV4,MAZDA_3,AUDI_A4,
Number_of_vehicles,11
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed10,E10,N10,Lon10,Lat10,Alt10,Speed11,E11,N11,Lon11,Lat11,Alt11,IVS1,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7,IVS10
4404.9,13.303466059470482,94.50265031325131,-139.07022422174379,16.846179091802593,46.884046009699624,227.2295,13.262287333075376,93.66991032742392,-159.20804057385547,16.846168164341552,46.88386486227522,227.122,13.324889996876518,90.64586540322874,-188.57883196048317,16.846128481927266,46.88360066067962,227.16099999999997,13.662371050676589,89.46914780241471,-214.67155452836516,16.846113040689946,46.88336594657727,226.718,12.195961382646706,87.23647933677714,-237.85249002261872,16.846083742952228,46.88315742512261,226.8735,12.359955768827556,85.81702617484821,-252.53499348043587,16.846065116466892,46.88302535034157,226.6305,12.829199800989564,77.53812357654368,-277.4118028571196,16.84595647825185,46.882801573847296,226.65400000000002,13.547242321290215,68.69651497010764,-293.4063657548212,16.8458404560417,46.882657696585596,226.953,12.714535556741055,28.60392400188457,-330.1485362862779,16.845314349173375,46.88232718659178,226.2755,10.806048629208767,8.504591310795634,-343.39572190946086,16.845050599769255,46.88220802304821,226.1435,15.435787923549693,24.1677537833608,21.57967352024716,18.455455884405573,9.815511928810286,21.808126274008192,13.938458712031345,19.594589365002925
4405.0,13.301093544210337,94.61993479411552,-137.74641501366116,16.846180630844337,46.88405791787397,227.458,13.261594525648125,93.7778581171795,-157.89072891698456,16.846169580864462,46.88387671200161,227.122,13.32195755999992,90.76256138997292,-187.2516277205167,16.846130013246608,46.883612599393615,227.16099999999997,13.686684871441633,89.57707248810695,-213.3134875242449,16.846114456909675,46.88337816291372,226.718,12.226942174246357,87.356729217796,-236.6462560774204,16.846085320906827,46.883168275662115,226.8735,12.346949988431769,86.01200742869385,-251.33290490817387,16.846067675068728,46.88303616359188,226.6305,12.765816934859913,78.06579227075345,-276.28336361481774,16.84596340247694,46.88281172459346,226.65400000000002,13.533724960452215,69.44945956188377,-292.2807656357169,16.84585033640392,46.88266782179277,226.5535,12.769517429249198,29.667815309341698,-329.44549206740896,16.845328309870613,46.882333510745646,226.2755,10.821896294170847,9.406180086807012,-342.79385415752,16.845062430684546,46.88221343708076,226.2185,15.44266772385644,24.157018237839562,21.549239230484247,18.60542328097479,9.812636428466494,21.775148549060575,13.833041586232223,19.78578445646597
4405.1,13.298699861420744,94.73653464324663,-136.42269711921094,16.846182160902135,46.88406982522695,227.458,13.262543532413131,93.88628204205344,-156.57373607698182,16.846171003635355,46.883888558860114,227.122,13.31867821019942,90.88035266066696,-185.92494986597168,16.846131558938588,46.88362453337256,227.16099999999997,13.705044394457335,89.68580073645948,-211.95246049695442,16.846115883673992,46.883390405876725,226.718,12.254820552743174,87.4745741765922,-235.43556137588246,16.846086867303324,46.883179166327885,226.8735,12.333813926697418,86.19520424701885,-250.13020592630025,16.846070079031705,46.88304698233304,226.6305,12.705461426294349,78.59023560836653,-275.18760935695,16.84597028437794,46.88282158132561,226.65400000000002,13.516646900623133,70.18699380790794,-291.1470400170708,16.845860014547018,46.88267802009194,226.5535,12.822283213054178,30.734529432676176,-328.7369773161656,16.84534230760968,46.88233988410909,226.2755,10.837743959132931,10.308629830851695,-342.1913356323509,16.845074272897712,46.882218856967256,226.2935,15.449729926097744,24.14642809985891,21.51533952937332,18.754227416634954,9.81478690085264,21.775936951675693,13.699360678037078,19.981269937999848
4405.2,13.296285011101713,94.8523038197116,-135.09881478299886,16.8461836800596,46.884081734059116,227.458,13.265134353370394,93.99491665323386,-155.25661151537452,16.84617242917094,46.88390040690351,227.174,13.315051947475002,90.99916276537382,-184.59895507600825,16.84613311800002,46.883636461207075,227.16099999999997,13.71744961972368,89.79531881813084,-210.5891315107647,16.846117320802733,46.883402669546726,226.88099999999997,12.279596518137168,87.5900448603875,-234.21982879677404,16.84608838254388,46.883190102311275,226.8735,12.320547583624506,86.36735106126221,-248.92689511852382,16.846072337993252,46.88305780657782,226.75799999999998,12.648133275292865,79.06903519109052,-274.10862602076685,16.845976567328055,46.88283128719683,226.65400000000002,13.496008141802944,70.90896708279962,-290.00543659577005,16.845869488494433,46.88268828925498,226.5535,12.872832908155987,31.80350575372654,-328.0227478549827,16.845356335033973,46.88234630887854,226.09599999999998,10.85803980364168,11.212955527461226,-341.5887275384834,16.845086139727684,46.88222427765946,226.2385,15.456783621862767,24.136568791508516,21.478472930462264,18.900623991685837,9.822358195434298,21.80791864627902,13.531625446885098,20.18017246989453
4405.3,13.293848993253238,94.96746944727293,-133.77503259629222,16.846185191297117,46.884093641990425,227.458,13.269366988519904,94.10440574957451,-153.93942859913415,16.846173865919333,46.88391225547182,227.174,13.311078771826676,91.11909270029564,-183.27326927028,16.846134691756188,46.88364838626216,227.16099999999997,13.723900547240667,89.90575117617485,-209.223332209597,16.846118769928893,46.88341495543818,226.88099999999997,12.301270070428341,87.70272293435984,-233.0032104411106,16.84608986113898,46.8832010462626,226.95,12.30715095921303,86.52992300528683,-247.72331207855086,16.846074471310516,46.883068633271435,226.75799999999998,12.593832481855486,79.5481072355592,-272.9776290969076,16.845982853853496,46.882841460950345,226.65400000000002,13.47180868399167,71.61513293255192,-288.85633696597165,16.84587875501213,46.88269862584932,226.5535,12.921166514554631,32.874408118320275,-327.3025873432202,16.845370387732384,46.88235278700007,226.513,10.878335648150427,12.119309889216346,-340.98615977350164,16.845098033178402,46.88222969798889,226.1835,15.463618877143722,24.127050950718328,21.438844322472264,19.04895629220682,9.831302343663808,21.79153727272332,13.412872457263914,20.382275905066848
4405.4,13.291391807875321,95.08192566373242,-132.45110413912874,16.846186693225533,46.884105551237475,227.56799999999998,13.275241437861665,94.21441740133051,-152.6224782516721,16.84617530952485,46.88392410194808,227.174,13.307157884735904,91.23986136322796,-181.948321316204,16.8461362765184,46.88366030467999,227.262,13.72768375758677,90.01736617049505,-207.8553974461472,16.846120234573945,46.88342726053893,226.88099999999997,12.31984120961668,87.81347052993559,-231.78520569781531,16.846091314401775,46.88321200268499,226.95,12.293624053462992,86.68075932761387,-246.51936751527413,16.846076450629468,46.88307946321711,226.75799999999998,12.542559045982182,79.98399526286728,-271.8554079376205,16.845988573705455,46.882851555762464,226.65400000000002,13.445242355127853,72.30536788584232,-287.70038462854734,16.84588781247988,46.88270902408639,226.889,12.967642549908582,33.94667537531321,-326.57601421307334,16.845384458341314,46.882359322805605,226.513,10.898631492659176,13.027765389683195,-340.38369496271827,16.845109954200886,46.882235117392206,226.1285,15.470781088134313,24.118006982916715,21.396334351385136,19.198330540651575,9.842191290491659,21.796027325571014,13.270305078208619,20.587355793099693
4405.5,13.288913454967963,95.19573251601273,-131.126998091511,16.846188186632798,46.884117462082024,227.56799999999998,13.280873206747744,94.32496151122645,-151.30545115058047,16.846176760117444,46.88393594911478,227.174,13.303688487676794,91.36172330645066,-180.62355419821384,16.846137875626958,46.883672221471116,227.262,13.732085831279823,90.12993619650284,-206.48573717755616,16.84612171175121,46.88343958116126,226.88099999999997,12.338062651817527,87.92379557928156,-230.56169223759707,16.84609276211979,46.88322300866042,226.95,12.282054771053865,86.82514584353018,-245.31401184175044,16.84607834531215,46.88309030585625,226.75799999999998,12.494222022223425,80.4232972951072,-270.6698325948333,16.845994338357002,46.882862220469896,226.6605,13.417502983128026,72.97921318209413,-286.5378695098878,16.845896654877688,46.88271948135822,226.889,13.012619531869698,35.02008100553906,-325.84267867110884,16.845398543888322,46.882365919441604,226.513,10.918927337167924,13.937835949448898,-339.78021109935474,16.845121896416654,46.8822405459623,226.0735,15.477993904239344,24.109166218970408,21.35193158424584,19.34406991466624,9.857727077753001,21.741397626147148,13.19016762464571,20.795211994678148
4405.6,13.286796107677144,95.30896864137488,-129.80298743106917,16.846189672550818,46.88412937206853,227.56799999999998,13.284377800564965,94.4358771308178,-149.9885133318361,16.846178215585095,46.88394779547836,227.174,13.300670580649346,91.48424193389636,-179.2992609266989,16.846139483352722,46.883684133999814,227.262,13.737106768319832,90.24338238874716,-205.1142300700923,16.846123200425787,46.883451918396645,226.972,12.358687113095453,88.03341198440788,-229.33421300809,16.846094200538765,46.883234050309476,226.95,12.274531016626598,86.96008435982927,-244.10850584864613,16.846080116015376,46.88310114984756,226.8125,12.448730465131344,80.82268284044075,-269.55703680831766,16.845999579212567,46.88287223049716,226.6605,13.388590567992196,73.63655047631933,-285.3691068452695,16.845905280652598,46.88272999482913,226.5655,13.056097460437975,36.09398077491449,-325.1018706465247,16.845412635919562,46.882372583295485,226.34599999999998,10.94156274906569,14.850116039134404,-339.17613718464037,16.845133867626533,46.88224597984014,226.1264,15.485160314680483,24.100683237912143,21.305205304639173,19.487848165626236,9.877783421637023,21.768038629678625,13.031210767126002,21.00545161925352
4405.7,13.285421939147696,95.42167093005637,-128.47883430986812,16.84619115146367,46.88414128333653,227.56799999999998,13.285755219313328,94.54714789781536,-148.67149649223092,16.8461796757131,46.88395964255274,227.239,13.298104163653555,91.6075226251848,-177.97534843704392,16.846141101078512,46.88369604310325,227.262,13.742746568706794,90.35813159402548,-203.74146371859612,16.84612470619889,46.88346426695938,226.972,12.381714593450436,88.14275367328449,-228.10236298455925,16.84609563535283,46.88324513127552,226.95,12.271052790181198,87.08775529024379,-242.90135476149698,16.846081791351185,46.88311200863714,226.8125,12.40608437470595,81.22795241415331,-268.44601254706254,16.846004897280093,46.88288222458886,226.6605,13.358505109720351,74.27739758841909,-284.1943345244716,16.84591369003845,46.88274056235921,226.5655,13.098076335613424,37.16808387768661,-324.35390162498766,16.845426730619007,46.882379311565295,226.34599999999998,10.964198160963457,15.764734474720676,-338.57174703591744,16.84514586952088,46.8822514165626,226.1793,15.492351821559668,24.0926211088132,21.256819685894424,19.62867400866227,9.901102924175651,21.79803513536622,12.87673319669441,21.217723291700963
4405.8,13.284790949379607,95.5338963035256,-127.15451619131058,16.846192624118302,46.884153196088725,228.19400000000002,13.285005462992833,94.65923370828304,-147.35421510304448,16.846181146536342,46.88397149200686,227.239,13.295989236689428,91.73125013426052,-176.65197345858016,16.846142724667576,46.88370794737154,227.451,13.749005232440714,90.47385800226894,-202.3672746391396,16.846126224795135,46.88347662832013,226.972,12.407145092882494,88.2521939542555,-226.86512640071217,16.846097071460655,46.883256260695724,226.88099999999997,12.27162009171767,87.20904764074066,-241.69376383216044,16.846083382985373,46.88312287138326,226.8125,12.366283750947233,81.59771373183888,-267.3961294776745,16.84600974939776,46.88289166869196,226.6605,13.327246608312507,74.90156294723964,-283.01422082571906,16.84592188052139,46.88275117793705,226.7755,13.138556157396035,38.24168954502842,-323.5977492983202,16.845440818790955,46.882386113447104,226.34599999999998,10.986833572861226,16.68172367927628,-337.96722356530665,16.84515790252516,46.88225685448436,226.2322,15.499388000265505,24.085397987399226,21.206454855613305,19.765633767227076,9.929837283253317,21.897658975613236,12.655823743121855,21.432109704686415
4405.9,13.284903138372874,95.64557395337229,-125.83009883800246,16.846194089585538,46.8841651097336,228.19400000000002,13.282128531603474,94.77182312249052,-146.0370969988152,16.846182623968023,46.88398333999216,227.239,13.294325799756956,91.85544009395196,-175.3290733546186,16.846144354325062,46.883719847368155,227.451,13.755882759521587,90.59039981701991,-200.99198800885142,16.84612775409139,46.88348899955375,226.972,12.434978611391625,88.36128892461208,-225.62479023100727,16.846098503037208,46.88326741799794,226.88099999999997,12.276232921236005,87.3238545304261,-240.48393166965747,16.846084889515428,46.88313375429014,226.8125,12.329328593855195,81.97600831615215,-266.2860826589554,16.84601471349148,46.88290165399121,226.6605,13.294815063768649,75.50879640193425,-281.8289194646537,16.84592984881886,46.88276184017992,226.7755,13.177536925785814,39.314460900341636,-322.8331212353353,16.845454896014814,46.8823929915714,226.1595,11.009468984758993,17.601018160012266,-337.3626686847227,16.845169965779956,46.88226229268866,226.2851,15.50664101011849,24.07849309285542,21.154506388247427,19.900705729191174,9.95986733045199,21.940421215388614,12.497414711538804,21.648641131437167
4406.0,13.285758506127507,95.75679431713472,-124.50564750260456,16.846195549052137,46.884177023684146,228.19400000000002,13.277124425145258,94.88485024750828,-144.72014083164024,16.84618410714348,46.88399518652078,227.239,13.293113852856145,91.98008927744424,-174.00658006939528,16.84614599000861,46.88373174370529,227.451,13.763379149949415,90.70799876959316,-199.61594295496312,16.846129297259722,46.88350137760969,227.0135,12.465215148977821,88.47039654731718,-224.3822093128405,16.84609993477979,46.8832785954925,226.88099999999997,12.284891278736206,87.43271361252638,-239.27297420571608,16.84608631799659,46.88314464731955,226.8125,12.295218903429834,82.31831757969744,-265.1785486147419,16.84601920537515,46.882911616687046,226.6605,13.26121047608878,76.09920927108689,-280.6388820656621,16.845937596391618,46.882772545025254,226.7755,13.215018640782759,40.38554562407248,-322.0597937712234,16.845468951106195,46.882399947950184,226.1595,11.03210439665676,18.522110862360822,-336.75609047714215,16.84518205263155,46.88226774909357,226.338,15.514051241849039,24.07183384950283,21.101368507826507,20.034392263925984,9.991431428802931,21.995493057949766,12.327099226714045,21.866090708615907
4406.1,13.287357052643506,95.86780961365706,-123.18113812178663,16.846197005827783,46.884188938156825,228.19400000000002,13.269993143618187,94.9980005792264,-143.40309612783003,16.846185591935686,46.88400703384582,227.2295,13.292353395986993,92.10503537718895,-172.6844178823511,16.846147629588383,46.883743637064065,227.451,13.771494403724198,90.82634889384472,-198.2392771641452,16.84613085028515,46.8835137612494,227.0135,12.497854705641082,88.5808096315055,-223.1341029238116,16.846101383653025,46.88328982269081,227.05599999999998,12.297595164218276,87.53697303763637,-238.06117151121933,16.846087686119684,46.88315554795212,226.8735,12.263954679671151,82.67047575216881,-264.0028420386662,16.846023826499128,46.882922192621116,226.7,13.22643284527291,76.67257524234694,-279.4444606723228,16.845945120269928,46.882783289306346,226.7755,13.251001302386866,41.4545590878584,-321.2770354360824,16.845482979017888,46.882406989163286,226.66,11.055150273036976,19.44532962999494,-336.14813047913907,16.845194167382008,46.882273217928216,226.3003,15.521417124686966,24.06557925329884,21.047260945535484,20.163144608732928,10.028075519553065,21.984076977028295,12.228368169409835,22.084680879858986
4406.2,13.289698777920867,95.97832690435557,-121.85685214470726,16.846198456068443,46.884200850619926,228.502,13.260734687022257,95.11124300492105,-142.08575815689605,16.846187077936378,46.8840188838089,227.2295,13.291493322004175,92.2301664823972,-171.3627174189274,16.846149271595852,46.88375552626947,227.84400000000002,13.779447121959304,90.94539754522812,-196.8621344115216,16.846132412476855,46.88352614917957,227.0135,12.532897281381414,88.69228071483425,-221.8800358036803,16.846102846409636,46.8833011035082,226.727,12.314344577682204,87.63629030962761,-236.84810777923667,16.84608898939038,46.88316645992822,226.8735,12.235535922579155,82.98799691660759,-262.8967796120905,16.846027993106006,46.88293214207921,226.7,13.190640949674899,77.22868694479943,-278.24547201764216,16.845952417732605,46.882794074671686,226.597,13.285804536123063,42.520664594216754,-320.484590193079,16.8454969687705,46.882414117513854,226.66,11.07819614941719,20.370876338420004,-335.53927444979,16.84520631268039,46.88227869482301,226.2626,15.528241829581082,24.060071209013852,20.992193430792845,20.286403576227745,10.069829713329069,22.050048284088703,12.056447115369744,22.304030775243135
4406.3,13.292783681959579,96.08845852679084,-120.53256141216751,16.846199901248255,46.88421276312578,227.19299999999998,13.251629282610743,95.22487137379666,-140.76832376037675,16.846188569001534,46.88403073463939,227.2295,13.289982523772588,92.35550848750002,-170.04139277638168,16.846150916370814,46.88376741209418,226.903,13.786455905782592,91.06502467100702,-195.48449407966626,16.846133982259474,46.883538541585644,227.0135,12.569562201639538,88.80400366444319,-220.62354176094013,16.84610431247131,46.88331240615668,226.727,12.33247683047557,87.73123611499572,-235.63436978895547,16.846090235297392,46.88317737796953,226.8735,12.20982995749927,83.31614151611433,-261.6795477095328,16.846032299116757,46.882943091549606,226.7,13.153993567645678,77.76735368248377,-277.0430410825179,16.84595948627728,46.88280489100168,226.65400000000002,13.319747967510345,43.58358191132171,-319.68191929396306,16.84551091668675,46.88242133784815,226.39,11.101242025797406,21.298829884932662,-334.92986715477787,16.845218489562015,46.88228417667665,226.2249,15.534942484127304,24.055054655429267,20.93623809339569,20.407770694768256,10.113666703000556,22.006634573481247,11.997598196229468,22.524421936296612
4406.4,13.296070005572188,96.19835899269043,-119.20825431715694,16.84620134339476,46.88422467577882,227.19299999999998,13.244957157594627,95.33852430528559,-139.45104322854698,16.846190060389002,46.884042584085776,227.2295,13.287821001292233,92.48072755960756,-168.72066124078214,16.846152559532612,46.88377929258371,226.903,13.792520755194065,91.184992175989,-194.10683970495504,16.846135556508653,46.88355093411805,227.0455,12.607068791870649,88.9162051423708,-219.3643947565619,16.84610578481238,46.8833237326696,226.727,12.349329233995345,87.82413041533411,-234.41726967405586,16.84609145428395,46.88318832625446,226.8735,12.186704109779393,83.60966379374415,-260.4867776641733,16.846036150803126,46.88295382097617,226.7,13.116490699185245,78.28869455060567,-275.83693599448435,16.84596632746676,46.88281574038209,226.65400000000002,13.352831596548706,44.642488153092756,-318.8687238478127,16.845524811968478,46.8824286528548,226.39,11.12428790217762,22.229620488866253,-334.32005029674013,16.84523070367235,46.88228966221447,226.1872,15.541803066267946,24.050493922530137,20.879655651062038,20.526497468846078,10.156991687494893,21.99786259099521,11.909022126351221,22.74517025629368
4406.5,13.29901598957292,96.30793843709357,-117.88370321158231,16.846202781328724,46.88423659062685,227.19299999999998,13.240718311973907,95.45277192824273,-138.1336626690555,16.84619155958019,46.884054434431974,227.458,13.2850087545631,92.60583755424206,-167.40044249265387,16.846154201263065,46.883791168460505,226.903,13.797641670193718,91.30525956923687,-192.72919847395855,16.846137134693056,46.88356332653222,227.0455,12.645417052074745,89.02974349787306,-218.09980520649728,16.84610727469635,46.88333510814029,226.727,12.364901788241527,87.91504620876675,-233.19841263842324,16.846092647307955,46.88319929034356,226.8735,12.166158379419524,83.91362995273961,-259.2426529931518,16.846040139537205,46.882965012357396,226.864,13.078132344293596,78.79249584641491,-274.62771721880995,16.845972938496768,46.88282661777132,226.65400000000002,13.385055423238144,45.69693428299301,-318.044432847915,16.845538648723295,46.88243606767024,226.39,11.147333778557837,23.1632465329132,-333.70990366356165,16.84524295499017,46.88229515071875,226.1495,15.548769654031572,24.046615503690084,20.82255585832989,20.639698047725233,10.204253511705467,21.939725449864135,11.877789218158432,22.9664001930563
4406.6,13.301621633961785,96.41727738855532,-116.55919055411707,16.84620421610687,46.884248505129,227.19299999999998,13.238912745748582,95.56714433194142,-136.81634316575222,16.84619306040879,46.884066284228936,227.458,13.281545783585205,92.7308507205972,-166.0806622216906,16.846155841722908,46.88380304039302,227.035,13.801818650781556,91.42580054993886,-191.35154380735,16.84613871646755,46.88357571906725,227.0455,12.68460698225184,89.1439010236911,-216.83071279851106,16.846108772705257,46.883346524115936,226.727,12.379194493214117,88.00359285885139,-231.9777776754308,16.846093809243357,46.88321027042578,226.95,12.148192766419676,84.18321744148714,-258.0795212085592,16.84604367714418,46.882975475176366,226.864,13.038918502970741,79.27883366845764,-273.4153975393147,16.845979320365892,46.88283752305437,226.65400000000002,13.41641944757867,46.74613792566469,-317.20872206256814,16.84555241668464,46.88244358521105,226.21099999999998,11.172450579894743,24.098369284218197,-333.0969622016035,16.845255225948232,46.88230066436358,226.1747,15.55574472774116,24.043137898661485,20.764988035253445,20.7483967274497,10.254480990857166,21.96973693608017,11.763785839419146,23.187480496912087
4406.7,13.303886938738776,96.52630205479805,-115.23469380964468,16.846205646760875,46.88426041948803,227.3405,13.23954045891865,95.68167581735487,-135.49879566969395,16.84619456332491,46.884078136076795,227.458,13.277432088358536,92.85563791834112,-164.76103397961168,16.846157479217524,46.883814910958,227.035,13.805051696957571,91.54619225750281,-189.97418682619303,16.846140296283238,46.88358810892449,227.0455,12.724638582401914,89.2589154016759,-215.55698016539898,16.846110281958033,46.8833579818322,226.718,12.392207348913107,88.09040774176012,-230.7554950942264,16.846094948453995,46.88322126532898,226.95,12.132807270779828,84.46259212325161,-256.92264461094754,16.846047343181606,46.88298588172752,226.864,12.99884917521667,79.74780512692452,-272.20047078624646,16.845985474348446,46.882848451789066,226.65400000000002,13.446923669570275,47.78969105606711,-316.3610006770474,16.845566110498286,46.88245121079184,226.665,11.197567381231648,25.035602041633922,-332.4825499067282,16.845267524594412,46.88230619123912,226.1999,15.562457790281064,24.04007921389589,20.70756388874333,20.85208794405128,10.307922102274334,22.007323649435914,11.651572729480483,23.408812261671013
4406.8,13.305811903903894,96.63523749388641,-113.91019088297512,16.84620707624401,46.88427233390266,227.3405,13.242601451484115,95.79648480511132,-134.181248208383,16.84619606988249,46.88408998792433,227.458,13.272667668883095,92.9800773197249,-163.44230545904296,16.84615911214825,46.883826773429604,227.035,13.807340808721786,91.66643195198827,-188.59732056093063,16.846141874104163,46.88360049436754,227.16099999999997,12.765511852524982,89.37489373182045,-214.2782222276672,16.846111803860072,46.88336948475301,226.718,12.403940355338516,88.1774920207847,-229.5301864156437,16.84609609119973,46.8832322874531,226.95,12.120001892499998,84.70795708402224,-255.75008767097322,16.84605056293338,46.882996429329395,226.864,12.957924361031385,80.1994680523453,-270.98318316280097,16.845991401203293,46.88285940176068,226.97799999999998,13.476568089212966,48.82700171282754,-315.50123438050207,16.845579722396344,46.88245894472126,226.665,11.222684182568553,25.97486581520857,-331.86651280385684,16.84527984989219,46.882311732730436,226.2251,15.56916355374207,24.03797938818585,20.64972324171694,20.950186361083013,10.363448972355174,22.038348087275505,11.549062559066265,23.630077207181593
4406.9,13.30739652945714,96.74397701391686,-112.58596556828087,16.84620850315624,46.88428424582006,227.3405,13.248095723444973,95.91109439182985,-132.86360249462314,16.846197573823474,46.88410184065568,227.56799999999998,13.267252525158892,93.10405481031944,-162.12368428618353,16.846160739017648,46.8838386349356,227.035,13.808685986074176,91.78636660739365,-187.22083023487838,16.846143447922284,46.88361287642888,227.16099999999997,12.807226792621035,89.49113681719538,-212.99677856987262,16.846113329236314,46.883381011832896,226.718,12.414393512490324,88.26306371325478,-228.3023576924427,16.846097214096854,46.88324333224599,226.95,12.109776631580177,84.96190851893374,-254.48853662847355,16.84605389535942,46.88300777746755,226.71400000000003,12.916144060414894,80.63375347853236,-269.76383657077747,16.84599710002545,46.882870370253535,226.97799999999998,13.505352706506734,49.857146485437724,-314.6288318779226,16.845593240261547,46.88246679231822,226.665,11.24780098390546,26.91606723585371,-331.2486840592677,16.84529220061635,46.88231729033828,226.2503,15.575495780250616,24.036112343220754,20.592144664065174,21.045185422689052,10.419322665470359,21.983329212803007,11.539430028662279,23.85103677167337
4407.0,13.308640815398517,96.85255874527873,-111.26127060625322,16.846209927997922,46.88429616196214,227.3405,13.256023274801226,96.02602344605565,-131.5458907702191,16.84619908195661,46.88411369398083,227.56799999999998,13.260918698156535,93.22746449156296,-160.8059313111303,16.846162358436082,46.8838504886318,227.122,13.808655795170186,91.90584601042605,-185.84498737327115,16.846145015766446,46.88362525266602,227.16099999999997,12.849783402690086,89.60808710023056,-211.71358057621487,16.846114863892613,46.88339255469375,226.718,12.423566820368539,88.34868417554286,-227.07263743101532,16.846098337633947,46.88325439405399,226.88099999999997,12.102131488020365,85.17975752427573,-253.348146712488,16.846056754038674,46.88301803571465,226.71400000000003,12.875042407940125,81.05096206995394,-268.542697800727,16.84600257476031,46.882881354867706,226.6605,13.533347688485735,50.8799282395125,-313.7434665389127,16.84560666150703,46.88247475652089,226.3685,11.272917785242365,27.859098400033155,-330.6288833025075,16.845304575350948,46.88232286568511,226.2755,15.582213726874912,24.035262629100593,20.534341716663114,21.137690110067187,10.475158405990063,22.055802506967176,11.408307426419745,24.071917616014492
4407.1,13.309544761728015,96.96122651940588,-109.93690068424343,16.846211353968677,46.88430807518033,227.4435,13.264730706643775,96.14103541601447,-130.22821531328336,16.846200591177787,46.88412554697974,227.1695,13.253398228851653,93.35020910619673,-159.48878656394356,16.846163969127318,46.88386233685677,227.122,13.806818802173307,92.02495310716549,-184.4697889608917,16.846146578725087,46.8836376231061,227.16099999999997,12.893672177042337,89.72595005568844,-210.4243504922246,16.846116410525266,46.88340415181554,226.88099999999997,12.433357067086707,88.43339045977262,-225.8409905118287,16.846099449174933,46.883265473193035,226.88099999999997,12.096901555940573,85.44192578491652,-252.14773756210124,16.846060194288338,46.88302883385791,226.6305,12.836153538151398,81.45120279083325,-267.31990787385786,16.84600782683774,46.882892354334686,226.6605,13.56062320218281,51.89461099523807,-312.84517141720534,16.84561997647506,46.88248283703194,226.3685,11.299764607541618,28.80383671702723,-330.0069159850794,16.845316972487307,46.882328460521,226.323,15.588645425692887,24.03505572476431,20.47656137553785,21.223432152198605,10.535284583415539,22.06617829704923,11.351021461524002,24.29232138288352
4407.2,13.310022503795354,97.069870623615,-108.6126198516313,16.846212779628832,46.88431998759714,227.4435,13.272564620094382,96.25582125896402,-128.91055795369348,16.846202097431654,46.884137399815856,227.1695,13.244691117244232,93.47205228326678,-158.17199963747117,16.84616556798962,46.883874181863014,227.122,13.803175007083544,92.14340609415207,-183.0954888288248,16.84614813310031,46.883649985465794,227.262,12.939383609978876,89.84470611574736,-209.12867204314296,16.846117968877508,46.88341580694289,226.88099999999997,12.445661040722955,88.52039091291991,-224.6056422076992,16.84610059082068,46.88327658562744,227.05599999999998,12.093921929463908,85.65078652318627,-251.02351244287846,16.846062935020885,46.88303894669642,226.6305,12.799477451048707,81.83464078967208,-266.09553668050233,16.846012858424874,46.88290336802576,226.7,13.587179247597964,52.900837790220784,-311.933223973645,16.845633180481464,46.88249104035089,226.3685,11.326611429840876,29.750144756197077,-329.3825727391312,16.84532939022203,46.88233407672928,226.3705,15.595016452562596,24.03525300872323,20.41930935873245,21.3017214647523,10.598079718033178,22.163157356236567,11.21042221280318,24.51262931892577
4407.3,13.309988176950517,97.17873487289431,-107.28840947618522,16.846214208177795,46.88433189938015,227.4435,13.279525015153046,96.3707978931522,-127.59286275076393,16.84620360618915,46.88414925299238,227.1695,13.2347973633343,93.59332654263879,-156.85605454401414,16.846167159386415,46.88388601929664,227.122,13.797724409900892,92.26118798693304,-181.72191920754548,16.846149678669235,46.88366234125425,227.262,12.986917701499696,89.96368746854272,-207.8309297400366,16.8461195301861,46.88342748063538,226.88099999999997,12.460478741277294,88.6082214392606,-223.36800015945403,16.846101743358894,46.88328771869497,227.05599999999998,12.093192608590364,85.85064397743321,-249.9050340000129,16.846065557609663,46.88304900784136,226.6305,12.765014146632053,82.20169699974595,-264.8697246288993,16.846017675045314,46.8829143946779,226.7,13.613015824731185,53.897715056406184,-311.00769226534044,16.84564626180058,46.88249936586556,226.3685,11.353458252140133,30.697870094248948,-328.7556287361439,16.845341826554964,46.88233971633237,226.418,15.601282449354686,24.036399528487635,20.36195331023905,21.37715057881124,10.660638457209544,22.269815778507528,11.065931379391804,24.732348366948692
